date,AccrualsToAssets,BuybackYield,CashFlowToDebt,CashFlowYield,ClassicMomentumRelativeToBenchmark,ClassicMomentumRelativeToSP500,CommonEquityToAssets,CurrentPE,DebtToEquity,DepreciationToCapEx,DividendYield,EarningsYield,EBITDAToEnterpriseValue,FreeCashFlowYield,GrossMargin,LongTermDebtToAssets,OperatingIncomeYield,OperatingMargin,PriceToBook,PriceToCashFlow,PriceToSales,ROA,ROE,SalesYld,ShareholderYield,ClassicMomentum,AccrualsToTTMAssets,Debt,TradingVolumeUsd1M,SP500ClassicMomentum,MomentumResidual1M,MomentumResidual1Q,MomentumResidual1Yr,MomentumResidual6M,FFMse5Yr,FFRSquared5Yr,FFMse3Yr,FFRSquared3Yr,FFMse1Yr,FFRSquared1Yr,Beta5Yr,Beta3Yr,Beta1Yr,BenchmarkClassicMomentum,DebtGrowth1Yr,DebtGrowth5Yr,DivYieldChange1Yr,DivYieldChange5Yr,EarningsChange1YrToCap,EarningsChange1YrToSales,EarningsChange5YrToCap,EarningsChange5YrToSales,EpsGrowth1Yr,EpsGrowth5Yr,FCFChange1YrToCap,FCFChange1YrToSales,FCFChange5YrToCap,FCFChange5YrToSales,FCFYldChange1Yr,FCFYldChange5Yr,FreeCashFlowGrowth1Yr,FreeCashFlowGrowth5Yr,NetOperatingAssetsGrowth1Yr,NetOperatingAssetsGrowth5Yr,OperatingEpsGrowth1Yr,OperatingEpsGrowth5Yr,OperatingMarginGrowth1Yr,OperatingMarginGrowth5Yr,SalesGrowth1Yr,SalesGrowth5Yr,SalesPerShareGrowth1Yr,SalesPerShareGrowth5Yr,SalesYldGrowth1Yr,SalesYldGrowth5Yr,SalesPerShareGrowth2Yr,SalesPerShareGrowth3Yr,EPSChage1YrToPrice,EPSChage2YrToPrice,EPSChage3YrToPrice,MomentumResidualClassic,IdiosyncraticRiskMSE,IdiosyncraticRiskR2,Alpha1Yr,Alpha3Yr,Alpha5Yr,DividendGrowth1Yr,DividendGrowth3Yr,DividendGrowth5Yr
1998-09-30,0.019080243781047806,0.009467128005645364,0.01749149345011243,-0.0566216569926224,-0.010978088558382011,-0.03180174554233448,0.02468927265909744,0.08380705943703456,-0.04010569709169462,-0.023486526607595273,-0.04232983224857195,-0.10442539314696611,-0.10154516734881457,-0.029729479042599857,0.004005781100720057,-0.019533356684499792,-0.1080973799349737,0.01134908449163713,0.05855009194083769,0.06236652403908729,0.08722255945406976,-0.03383152876102115,-0.048557702404348646,-0.08719743667170259,-0.04747447212233489,-0.03180174554233448,0.026377801822056707,-0.03341425151967107,0.0028832963936238493,0.012139873672104534,0.31270327922774477,0.1701023890532038,0.0722059332675162,0.1428024698102449,0.05578512066052984,-0.007015015038096026,0.062181818809829384,0.0007731096183997213,0.05298265894590859,0.022513417974087256,0.03801908768756058,0.03532708144379037,0.04439296410297852,-0.005541836772298553,0.0064719043321489755,0.0197176465095526,-0.04225542133186014,-0.033645970341250976,-0.0276665261305589,0.01054414993821881,-0.05807105947981227,-0.006396001638901222,0.0038149694644506738,-0.0074049480891974495,0.00416554865188791,0.015131762691964326,0.0008803050138584539,0.023845316361114553,-0.006831829804537039,0.004449258645087738,0.006834080607983607,0.030970204061179736,0.019998309320745006,0.017782641443809435,0.01590208586032786,-0.02036647014974346,-0.0026417374144346306,-0.033988601098388485,0.0475955100466199,0.04003072633386616,0.019170314469980784,0.015983064453992876,-0.04589591049477453,-0.013329392086320745,0.03302896187566002,0.01720737922056479,-0.02238329203614635,-0.027725832958816976,-0.030169405654322135,-0.028595015500137454,0.028129087070185556,-0.025933527157270625,0.06566986660364477,0.05778943225298645,0.04880664999914656,-0.006755350631319906,-0.005367298486675595,-0.025683342951924433
1998-10-31,0.02240465412888064,0.006848023765552283,0.038240265248204786,-0.06171341512817367,-0.08009868708190486,-0.08485345866608492,0.020191683437304292,0.030825226102862077,-0.01706535064095148,-0.010181463785420564,-0.08482533233326936,-0.015475128143271413,-0.01896525079463518,-0.034431508991607414,0.011698808259610699,-0.039548742779495105,-0.03987097102501604,-0.013581873871086614,0.09285370491884964,0.07974005987295668,0.01728630768391179,0.04440393801048906,0.06681663923913242,-0.017255616227912177,-0.08515953863669626,-0.08485345866608492,0.023768183570563456,-0.00824571125322987,0.0739801248218636,0.0057315895744822765,0.2960547427969746,0.09512709406125598,0.021735208810985132,0.04548328968085228,0.06309071907001448,0.0814109304786349,0.06541773834569231,0.07474547770224368,0.0731119727915086,0.07303735522033333,0.12051559470344377,0.1195299257370126,0.1203864196077891,-0.010943409319759415,-0.020380387223688082,0.017768296757266322,-0.03462099227885709,-0.023222439272201904,0.0193076181424882,0.013592336920638659,0.03573630868889206,0.04319309979617014,0.04686951448838668,0.07600911944645675,-0.022168776874290627,-0.013514946817661869,-0.011693080306605652,-0.0018886646262591955,-0.010127647378450774,-0.01161011169717932,0.004160910229904016,-0.001633905497829477,0.005345191523510873,0.0519224030961502,0.016839234864603647,0.05761511408609155,0.022789202790176696,0.011992492520804407,-0.010107139281821637,0.058535009934161476,-0.0023689494607644634,0.06662159003793316,-0.021007630340512076,-0.020040231598512037,0.02048752545194195,0.026087918738718657,0.022860200406181808,0.017953489214167936,0.028594525620788874,-0.08707976520508073,0.090225583804821,-0.06532404119655826,-0.003152690856479415,-0.008094238253565492,-0.016259320010658634,0.03189953815100326,0.04290190711931159,0.06695847439982956
1998-11-30,-0.01675315507707062,0.01207358962204072,0.03588773105290657,-0.06581571065615377,0.0030432442875247476,0.02119901854350327,0.012912154535544423,0.06208358247595159,-0.03136837063833416,-0.00489501048479625,-0.05995995614136806,-0.0594891503077708,-0.0591486284404931,-0.000662436735978468,0.004576061170954972,-0.03260867363073493,-0.05864351806106338,-0.010506068586763312,0.09125530148269968,0.06805914052190568,0.03250484528778779,0.026170081672571045,0.03237334452588973,-0.032983213150103524,-0.05945291240156543,0.02119901854350327,-0.015791467215583582,-0.028373351011294644,0.057063111765625264,0.01615877138587113,0.23958580348887065,0.10817416556741698,0.06453150788326997,0.0918886473997921,0.051706971672761774,0.021885344402686566,0.05466381397180246,0.009535909982405257,0.050680758875871534,0.01501522460959153,0.05791912390477594,0.05924336697696072,0.06255665789416581,0.0149546740778373,-0.024013341054497032,-0.011449942240104802,-0.04166923160952077,-0.013331947254850554,-0.025230872585433134,0.00469848002640641,-0.017037361392440407,-0.0052007737372954735,0.02216068793729435,0.029615179758352615,0.0046520596761916305,-0.002588538380766711,0.019009133023851717,0.02714342587101521,0.013852141233508058,0.007932264899490456,0.04151824867381038,0.025387372671961332,-0.011561952365712433,0.018190173339842304,0.04410913724981914,0.04006274075803161,0.04517405081685606,0.007205814427914542,0.026045102373031565,0.029021911897383804,0.015624019568820854,0.03260442184536942,-0.07665794502884431,-0.028729379183565697,0.012208904901822602,0.03159117260362326,-0.012932773954754652,-0.022397212768075388,-0.019422903405255515,-0.004544044045022941,0.05150961977658258,-0.025746790877052284,0.07020848951408558,0.05633664072389295,0.056040003446730824,0.004643712062261614,0.004145694065594105,0.015886386560855267
1998-12-31,0.01275489329975623,0.015089124989138988,0.062252673967864276,-0.09263047459849903,0.07669150330393988,0.0954593973914449,0.05195295373502635,0.10278085416129529,-0.046071148529062085,-0.0342780430410048,-0.11479395077371872,-0.10038979027508849,-0.09101855737660441,-0.051972879438733285,-0.00048255153104890397,-0.05077699447789813,-0.12300284126174936,-0.01838983943222524,0.12825397921651618,0.0987740213416716,0.08266930735020969,0.029641130277150318,0.010499766493001494,-0.07917989623694838,-0.11559809865672502,0.0954593973914449,0.018661012115856086,-0.04763394978952522,0.048177057319153754,0.018024675535931227,0.2774954218835349,0.18946100645508024,0.1648659342655848,0.17411993709263504,0.07404319118676433,0.033262301569887055,0.07515429245009406,0.023119939158083358,0.05485012686969219,0.03739543645032956,0.0591429425246386,0.06447430015441502,0.07586429380310081,0.011367394905897027,-0.04083854909937656,-0.015306936966599564,-0.10402711564781822,-0.032845454723565065,-0.02355112286271591,0.013996958474312947,-0.02173178627200622,0.027353602217657667,0.03605198889660942,0.05701035226643661,0.005190277465369854,0.006337066714516823,-0.0012184224515883468,0.014274080437055255,-0.02113449327682687,0.011389076079447509,0.008036085807472296,0.015128410963361455,0.0064186671372972945,0.029000624899003388,0.04453126700564936,0.051713669740387505,0.028787985663929837,0.012426858128422473,0.05613823970346622,0.053952373605657175,0.04526135683539457,0.06503708016849474,-0.1532185600594049,-0.06865419114475885,0.052526471467989506,0.05834170641532556,-0.011435103427015553,-0.010738914899538012,-0.009469161796166671,0.08383083892399576,0.06616804974623239,-0.05237975002052393,0.15726880266989424,0.10177332611355289,0.08405928417363351,-0.0008494238222888709,0.011564947210600397,0.008922031234378732
1999-01-31,-0.005147333526077688,0.006261724638346863,0.039162714464634124,-0.07820384020550464,-0.0010351677206914692,0.017774762066993043,0.05147818341912404,0.0904580338417573,-0.045494167480895825,0.021681977891262076,-0.087737823570309,-0.101414931987479,-0.09321650854664852,-0.014166986096743935,0.02607623676269334,-0.02636936278559841,-0.12005281048962764,-0.03764704569398069,0.08731111117843496,0.07519908901317125,0.0616282438514814,0.019399169553115037,-0.009159962542461184,-0.062032130261042456,-0.08417374694992144,0.017774762066993043,-0.012843311800585145,-0.04092557133101716,0.05585445377442658,0.012044159258033723,0.2790185437689347,0.19752163811002804,0.1172942987278972,0.13899722970542172,0.07492637908592828,0.03930773616503683,0.07016064648372905,0.03907973723347713,0.07398354205007449,0.04000686141901983,0.09526937577993358,0.09777073213989468,0.08709933784378616,0.01613419156129646,-0.0222280485130856,-0.01909498911125665,-0.07326604956317959,-0.02500065841177949,-0.0400548026968633,-0.024285401869579514,-0.04364159835939102,0.0051508632826206945,-0.01167791727892464,0.02721095271510661,0.002857405082661825,0.0016850413058511655,-0.0026780819266745554,0.03441302701439308,-0.009273130300357079,-0.008668765853406474,0.03437222017510276,0.030958426992912347,-0.030087406939416278,0.006296890036962493,-0.0166709662176767,0.012735865063242932,-0.019579778972430156,-0.014630438332477949,-0.009160061588207886,0.05428465085971314,-0.01835160603432642,0.04275734830662725,-0.10498132829941427,-0.0671275079594173,-0.01669414216463857,-2.8621610657787733e-05,-0.03774567603138046,-0.03382615504401187,-0.056143470284861746,0.03582302908974494,0.09045176007092894,-0.05461132037552785,0.09506445222980299,0.022472027592484962,0.032158624881279727,0.010021721085343145,0.01245243728350608,0.015997591683108336
1999-02-28,-0.014031958325618862,-0.020900968907862777,0.006126633676987583,-0.0007093710057148733,-0.013650594702302628,-0.013272388245019869,-0.03958773926605806,0.028025795761136327,0.029171623979255677,-0.022107007826538537,0.041176968317760416,-0.01146996785223886,-0.04304261602179291,0.00961619900030923,0.0022200827118931746,0.0028815729275780758,-0.00884870652385096,0.026129856984614314,0.03599139418128729,0.012250066413286603,0.032947002970023447,-0.01293534818578311,0.023111289091675813,-0.03259375563898366,0.04058324844090122,-0.013272388245019869,-0.015334495958213477,0.07194529032659021,0.04524972127806996,-0.02391022055062056,0.2171545727282586,0.0996691942699212,0.045564282540005704,0.05737131552302392,-0.07052736265561907,0.029868223345792512,-0.0715581944668328,0.03667181863352766,-0.07396046765736711,0.030272904490315396,-0.00881073139856435,-0.009118628823702978,-0.01803553061108925,0.01562079657505188,-0.006484279998737026,-0.004587056039031548,0.002952329556508586,-0.03513040218176795,0.0041483941603922825,0.008297457679526478,-0.012213331596198182,0.012087725146914002,-0.007526610302406915,-0.002668925760474665,0.0037045053366201314,-0.003325506994439023,-0.009604633645171522,-0.008711884547730801,0.0024433682759688186,-0.012701561087708542,-0.0054584594153157875,-0.007950477470090471,-0.025121957180227535,-0.01736678961729881,-0.00357129744451061,-0.007360309931770635,0.019263215701810443,0.01262471078042824,-0.022258755340268478,-0.019487918898113084,-0.011525801530265709,-0.018797650927097155,-0.05453828993341087,-0.0442243686589341,-0.005336432790942633,-0.017737012762607696,0.0007065748211678921,-0.0019437891822954648,0.00598764615690861,-0.02825756811785715,-0.04112287200119488,0.012918908821822908,0.05935136071493446,0.06316194772928399,0.05344009154104011,0.03232941197478697,0.034228373597568626,0.038002889937703586
1999-03-31,0.011860572174405028,0.023705978923782598,0.007034876854490637,-0.059101007346126735,-0.0023571466834154016,-0.006168284545791054,0.010711828923274644,0.06971422293725096,-0.014603534018238442,-0.017204840984804667,-0.060455783116779335,-0.09377798068914314,-0.029876715572433796,-0.06982625678577953,0.004644944365650611,-0.0020864467976319558,-0.09324188642143413,-0.015974799733663347,0.05654299176812794,0.04721632618462289,0.0452028063402496,-0.008644770765808024,-0.006926500523866803,-0.04520280634024959,-0.059754112327463485,-0.006168284545791054,0.009933103161338516,-0.0024984854471450067,0.065572238642584,0.027214238229925206,0.27131979437845355,0.1715373576523242,0.07007344905807839,0.11127980471898802,0.04677649990911226,0.04500828890851698,0.05032034685123301,0.04555332666763198,0.052269814260382776,0.035358529163632725,0.06478910693367149,0.0665598975842322,0.06128863726971194,0.026538275019623487,0.014221035096137601,0.02061021014186788,-0.06733066036489836,-0.050189885340376564,-0.019964808127612314,-0.002274649510594879,-0.04400272249818009,-0.005224801931415255,-0.0029895787882495105,-0.00014221543681790932,-0.015324882442344383,0.0018261284502243368,-0.037514825893569914,-0.0066263134392867285,-0.039566089450245444,-0.01996723440249846,-0.006583905955622089,0.004151642690954471,0.01509137022152157,0.036257479949145445,-0.005653511864647796,0.01633019686014623,-0.01390211141902448,-0.012674212873518012,0.004917252713892227,0.035881737631209526,0.004153616661979186,0.024115567960324616,-0.06571851683963145,-0.05039016394188131,0.018797165984917145,0.04140318916622015,-0.021684876083967526,-0.02394312307175462,-0.02021911627658975,-0.00746186306576118,0.05916376780656504,-0.03511643259337151,0.06221798165852262,0.02829250474374164,0.03686564393998244,-0.016927149418076735,-0.001045539639674218,-0.0009759919680321838
1999-04-30,0.0038781381199085724,-0.008458795308466355,-0.03566351827554867,0.06868062850752535,-0.08574102305332448,-0.11731243853810575,-0.020387502616125416,-0.033608415000865685,0.0509728362421406,0.0201535084343004,0.036064718626648076,0.024706982478832115,0.04304293588555923,0.021083682858254016,-0.04738660970859889,0.06943569538403775,0.03212035860772662,-0.033680701036975444,-0.03839625467149217,-0.08178646034404854,-0.04087004847152044,-0.019986160268610526,-0.004520202874797832,0.040870048471520426,0.036624486208005444,-0.11731243853810575,0.003810252680521556,0.03788322188039478,-0.013585030544131502,-0.006420730108649464,0.3166628254745287,0.21214673874218198,0.027345733889732493,0.11979007447647587,-0.021452287002736062,0.009890608328032555,-0.013148548679349809,0.019084365758406815,0.0011634459092716154,0.018827677414174918,-0.019333601289485303,-0.019679826171618786,-0.03476993327118423,-0.05331573307019023,0.013369830284196652,0.030552362102096678,0.012062375563423502,0.03181330113985727,-0.026430620891953638,-0.02829507696477479,0.017349374470828918,-0.028465218208613016,-0.0322148989290363,0.003167449339897793,0.027254344333566147,0.017468753731574638,-0.015560937217409462,-0.03420184727591406,0.01740463313619034,0.027641413262573605,0.0042983362261010405,-0.0029807798211341496,-0.03611214665339989,0.016426220972194483,-0.03897660645891561,-0.00011389546526285876,-0.036370233718365425,-0.0025872238200899678,-0.04918082773723155,-0.02873503413243686,-0.027474076624630778,-0.024982787333877488,0.0002618340705470429,0.029284202944190707,-0.03171267712299575,-0.025188403806933962,-0.01564811429155452,-0.040764912860115646,-0.014854983511792208,-0.09540665769179235,-0.015462687967576563,-0.0009759738473525542,-0.008731747634590656,-0.02174481272891271,-0.03464466722401535,-0.05267772884975713,-0.01883491355572789,-0.010686144720494964
1999-05-31,-0.031211272413345363,-0.0034294753682356325,-0.009961922815624517,0.01252313035447681,-0.05270823952956826,-0.061265286804319585,0.01402068154955528,-0.012634708588625459,-0.009709651081856526,0.008910606579503239,-0.010785367447379294,0.006367682757577544,0.021990203749137727,0.012615849854492194,0.01077437851841278,0.010314509603414032,0.0058114712605004445,-0.014696889150434846,-0.021597163649629762,-0.0076608673790196265,-0.010134516769049692,-0.0016574588184562304,-0.03196183652265426,0.010134516769049681,-0.010785367447379294,-0.061265286804319585,-0.0315975963828752,-0.03044358272691184,-0.029732019091049472,-0.0034294753682356325,0.20888968679198933,0.08622429181272157,0.025812432530325058,0.045469481955323576,0.024173754510086354,-0.044284219704001204,0.023078925178103074,-0.050759330873760534,0.012976083696828757,-0.04387311841364236,-0.026005402949652874,-0.026141723471413417,-0.027883135862042278,-0.014558819994121687,-0.005994879740625084,-0.003480995609892172,-0.008849589286722744,0.010262857460027981,-0.012703198892719586,-0.010189470462257108,-0.018401428572070416,-0.025553200880626025,-0.016359476036801195,-0.0452798457315922,-0.0021561508824076113,-0.004888622245683066,0.000821534925856942,0.0074376934358786825,-0.0035122054193605194,0.015463756780938864,-0.013656671761627708,0.002669642693917727,-0.022495761815938015,-0.005898586734743517,-0.016931102067895526,-0.020332838016383428,-0.00745898716494818,-0.017932168529767957,-0.014132993433308535,-0.010880921509345968,-0.004976160344888998,-0.014923046642121117,0.009925511176436138,0.0284780895906159,-0.0028956988604466674,-0.01219298216076091,-0.00864821803514885,-0.009030654644222966,-0.010040081373136937,-0.03198446623474095,0.008995045822955617,0.02934235481923296,-0.003894509423449752,-0.03150100953661042,-0.023034235027362793,-0.030132699963183452,-0.03795117280333817,-0.029026036850846947
1999-06-30,0.005290764322720298,0.010290466843245819,0.024294501746388517,-0.08608706301543846,0.04766605008405477,0.06259822659248535,0.05147713299653864,0.08705194051673505,-0.053616634010376765,0.00023102065741865963,-0.07696067369657504,-0.09516040876841912,-0.0831968442545303,-0.04746113572471716,0.025278678973464606,-0.04195300941879236,-0.09940483734725811,-0.02791726531635061,0.07836377609288603,0.07984179438354108,0.06168517972103295,0.015385280316149531,-0.0077143876870997136,-0.06157177886435236,-0.07696067369657504,0.06259822659248535,0.010669641754477703,-0.061206858168577113,0.03530012425088935,0.010290466843245819,0.24655036508042324,0.1244146965274875,0.11866056785377257,0.12351429874230745,0.08179242554371824,0.029719906656902065,0.08282809462456489,0.026119131041610053,0.08215428856885539,0.03305666048373127,0.07249225308376056,0.07144518819902673,0.07833018247496838,0.008643722322362254,-0.028878087899526075,-0.00387687999787973,-0.06366968836974035,0.005312565105676834,-0.020400575771780866,-0.0001873165659942999,-0.03103385582357507,-0.004898422621965076,0.005476325181576036,0.022237511122106625,0.006616041101276497,0.02512461029974141,-0.011015512988911569,0.00868587270320182,0.0031718396906774138,0.011923990692021165,0.01167169810636691,-0.0034164456283490713,-0.00847786959433712,0.011673200102683072,0.003448296514351877,0.020562813335382117,0.0034600748449814464,-0.0011240770071585596,0.007577657394481532,0.02835946984764594,-0.006525904644260068,0.03483517365768369,-0.120745389863265,-0.042530003031067014,-0.009273639182483126,-0.010262451317445992,-0.02009973609430296,-0.025122932893643195,-0.02558458969824355,0.06143464638822277,0.07622178004876018,-0.04270075341681884,0.11266827716069196,0.054999976435127704,0.03715571667430449,-0.00808202060128306,-0.016676201001340606,-0.0030764437681914947
1999-07-31,-0.025686593300852427,-0.010160440729127113,0.018436322799957407,-0.019808781393463003,0.004515921193081685,0.01132535693132767,0.025586263505680308,0.024385834533034723,-0.022254499813690414,0.0013381304641071068,-0.011032875319120436,-0.027775739524938645,-0.01583218940909527,0.006681199863702782,-0.014203125225073786,-0.021656685113041314,-0.041753972960320046,-0.00715079092800364,0.04029173284236612,0.015194118494903465,0.03219207337818862,0.015621865106112388,0.008951427516147598,-0.032174488310573776,-0.011032875319120436,0.01132535693132767,-0.025217610066289045,-0.02494399304734403,-0.013687052713946005,-0.010160440729127113,0.22243809729389724,0.12256477497312557,0.08635590193433579,0.0750816586200745,-0.0007773383742603925,-0.0030098902053207165,-0.0009285473778710453,-0.006327657554086843,-0.0011216037487310586,-0.0042645097177775836,-0.0032625359851805973,-0.002171488562750231,-0.0007109179480224714,-0.01024350958889815,-0.02633192342196989,-0.016642015758811364,-0.04280913277170033,-0.026251921854595888,-0.017571324439088765,-0.01206719735801853,-0.027554298322421417,-0.0026810785452414214,-0.009204135221211232,-0.0031851760760724553,-0.0040882682160537295,0.003829050657964291,-0.002167255131541323,0.008913671664283857,-0.013397693216065746,-0.002418481364182462,0.0037357881921985837,-0.004989755189637259,-0.02177582234349375,-0.013181813965425105,0.0060586079286432185,-0.011565271479625681,-0.00017594679035819877,-0.0025892723877418734,0.0021831968978375943,-0.010515162819519079,0.005423804298095237,0.004481946317088932,-0.06507756438006013,-0.021364949941045756,0.003274707367858197,0.006290096104223462,-0.01825904060781756,-0.008430117883144524,-0.027777431607835426,0.01977380724699953,-0.009016789118346556,-0.016914444676732622,0.08525901417976658,0.0467241281902605,0.022887942893292188,-0.009844354712035309,-0.010517330508903855,-0.023503266095039818
1999-08-31,-0.0038672346865303367,-0.004605142117279842,-0.005149362409640045,-0.05156933513873808,0.01689692302987775,0.026383187837940726,0.017572301555721738,0.04577247286717627,-0.010408338575472981,0.0246708886211123,-0.011038548447125995,-0.05704651471706349,-0.074060863762392,-0.025213916655964227,0.020000204692995127,-0.013930311275853726,-0.07162582898697886,0.0011417835828320191,0.052544886272227496,0.040351896340340226,0.06280304975669292,-0.01629183647405787,-0.01905013156777465,-0.062337640107192165,-0.011038548447125995,0.026383187837940726,0.0023705577281983546,-0.0011784632344966038,0.04434701034395483,-0.004605142117279842,0.21710639526398867,0.14089823092907758,0.09076795633822277,0.11895747932871853,0.004985028006858048,0.02593016069539269,0.002680289471114077,0.020024293984571628,0.00030355056130546357,0.025174836901325617,0.020098132767498784,0.017602950108302127,0.01685452057490628,0.03961816114625724,-0.0013692634035697739,0.006784706208079413,-0.03538159194182315,-0.01832544825209649,-0.03284807908969355,-0.013959391714825128,-0.038428884326532194,0.005627370960509883,-0.023415984274895826,-0.0022591198211105792,0.008105775220366783,0.026415708210087298,-0.005856034128973529,0.01887123475689912,-0.000710912693940649,-0.0005858558700208745,0.014479210260267276,0.010580468727541162,-0.006134355193392338,0.006418998429333016,-0.012553948757585393,-0.01552765850439379,-0.018286755803421515,0.003271928255417049,0.005967810671537864,0.005089822677246229,0.0032950975470055904,0.0029404538496636823,-0.08064697404404828,-0.03575730403689539,-0.0008572674222499729,-0.0009832492406263403,-0.030464261491254436,-0.03466503547162962,-0.033603961220551246,0.03194444437047972,0.005770248429202037,-0.022721154407762723,0.09436038383559686,0.05551225178805179,0.052982274376385925,-0.006449766057957943,-0.010045698365017758,0.0009621631879928698
1999-09-30,-0.007558117343204225,0.011277159319692386,0.01776930155331552,-0.0448306156899039,0.025809705457824832,0.035867536724122046,0.03507853230930613,0.048980399658456526,-0.02238271959232912,-0.01973707400336084,-0.03610511211826505,-0.04810827986700348,-0.05602122773447526,-0.019491878982609158,0.020059869513624626,-0.017119036332851417,-0.06566613171666688,-0.00421907024399527,0.06290177400114212,0.042766089643444034,0.04582733047059607,0.01685580929632785,0.003444032378289809,-0.04538696369610675,-0.03610511211826505,0.035867536724122046,-0.004014704543286049,-0.03741170309548568,-0.011327025352546122,0.011277159319692386,0.23921001902875,0.1262663839079879,0.09119217085503141,0.0946164787544921,0.023257654708698623,-0.008529463672950838,0.022887921735796075,-0.014977545556090389,0.02030064240829751,0.01239639239929247,0.002443447059510443,0.001796045735404657,0.015326412948187661,0.023947264850241984,-0.0069529285536168405,-0.005978048040692244,-0.04880247248607914,-0.008646766535626765,-0.006815576915408062,0.006012836268923551,-0.018495559175094756,0.009539604261666976,0.010111423815777216,-0.0013200437441569096,-0.0068760553212817675,-0.0007186853123545521,-0.0038652220628522596,0.00528358323107583,-0.02956630347989525,0.011974431584596386,0.006833327108904101,0.011125868156815311,0.001291446990509166,0.00036970347590408945,0.007802857303628317,0.0011046558729951618,0.008079896353330153,-0.010807704947429116,0.01199381570629469,0.005825202097863004,0.00912002505796622,0.002555538000685413,-0.08752088281335835,-0.038410516833657676,0.002719224692506208,0.010841155960261428,-0.0016437159652457518,-0.028284805772973175,-0.025758339851869542,0.021439783321584024,0.02040606645975751,-0.009376833153722858,0.10271449483583203,0.06552687219786056,0.0411367874685378,-0.015050032546043323,-0.010065841120462583,0.005417361083681561
1999-10-31,-0.025848538684353967,0.004384797656197483,0.03361932947325895,-0.09707514976146815,0.03904528566281747,0.038927238444238225,-0.010069489142108614,0.09292740893458462,-0.027367449090428337,-0.013992118392009536,-0.03566617426475327,-0.09214233416879858,-0.12976247119456943,-0.04639925781794607,0.056667181661984506,-0.07165135989190684,-0.09507985884460211,0.04937307686444685,0.11116767326930761,0.09513050086224059,0.11106413424862023,-0.007006667424759805,0.049529963989024955,-0.11106413424862023,-0.03566617426475327,0.038927238444238225,-0.022966604243585712,-0.0005383021770517943,0.09790184922176123,0.004384797656197483,0.28467774929399814,0.18354046683417558,0.10489488319572549,0.13367667564620522,-0.009527347350161357,0.08860237255731841,-0.009847570280900853,0.07623520962468504,-0.014142527100286685,0.07054236775633956,0.07769887425331219,0.08553746922905621,0.09505426169826427,0.01961965396930441,-0.0348533473401118,-0.005124783771610205,-0.06159718243633934,-0.06849656728196905,-0.02238343985475487,0.012061685636741657,-0.04761170053306574,0.03633131798832805,0.007387880958320048,0.02595266368384625,-0.00028873261748744647,0.024267211938125817,-0.008144238397596412,0.02700065205858622,-0.020563784965788295,-0.036663657994279016,0.02919097695708134,-0.0039061103406010152,-0.004939646857004577,0.013106805993889128,0.017298919223282652,0.028171584430972754,0.008989021659425101,0.004449815187964345,0.011317154838372978,0.02970831051824185,0.007776667879211622,0.0370372334018317,-0.11995761491326212,-0.08611811624803997,0.02035332304913968,0.008486200665760144,-0.01642836142981358,-0.024849656668098928,-0.031791765262536645,0.01289893359472892,0.011425841689144255,-0.08158815582445283,0.11746009969469617,0.10468073857152602,0.09234805472736514,0.05792187532358731,0.051445206996770035,0.036411444191977935
1999-11-30,0.03846000875347191,0.012681702840773797,0.033040648273931515,-0.13567152489878165,0.004512433892230411,0.038513206910208236,0.10324591123274249,0.11562936534738089,-0.08973117864484587,0.007501729364605511,-0.13864408314564436,-0.12069763137623477,-0.08373012541991656,-0.08492156227851616,0.033580828496296365,-0.055165656129152627,-0.13464908459348765,-0.04874238524692625,0.10239886734567027,0.1266468264609108,0.07386142416687458,0.018629260764049256,-0.024679197651531273,-0.07381149077412268,-0.13864408314564436,0.038513206910208236,0.04191732591433552,-0.10155857970228985,0.05025093611231529,0.012681702840773797,0.28190259281520325,0.16832707074394926,0.11097886425048074,0.1412503286356025,0.1275294470091848,0.019839934721081143,0.12964406521162042,0.007355230151601052,0.12129643701530897,-0.0008841485321126434,0.09303801589067895,0.08668242722309068,0.06361427691914476,0.05925200015638287,-0.016302178754983153,-0.000806094933201832,-0.07640537778551368,-0.01278373778724224,-0.025317950244900314,0.0007469475054180108,-0.05281887711802533,0.000500706357553983,-0.01821640502405759,-0.0017579735066240616,-0.005323438095121258,-0.0022536175943976347,-0.021190489651341276,-0.0046746964103079325,-0.04591572558502838,0.010390949831316908,-0.003107089611555036,0.0016105048814932833,0.03907654535174064,0.02630916926179861,-0.002016123449312353,0.002164602683454725,-0.005791739565861299,-0.004617585783981266,0.040577819432404294,0.040122524880705814,0.02073348924423902,0.028969572446294556,-0.11478636204427471,-0.029131490953162715,0.010231826027110459,0.001077735477207832,-0.02742577948443466,-0.03202194197302374,-0.0490260076638543,0.03924881882393526,0.12071371341542599,-0.04479337689661622,0.11752539379271235,0.060065871153689276,0.03686780632184994,-0.017531114508305884,-0.022192882172744184,-0.002141644445823977
